atpm_bound,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
100.0,b4024,1,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545381
100.0,b0002,2,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545222
100.0,b3940,2,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545222
100.0,b3433,1,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545222
100.0,b2838,1,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545222
100.0,b2942,1,406,0.0796779070803418,2.4575380182527182e-11,0.0796779070557665,1,584.8773388613195
100.0,b4192,1,15,0.0796779070803418,0.0796779070803405,1.304512053934559e-15,0,423.6105975297832
100.0,b1993,2,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b1992,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0417,1,406,0.0796779070803418,1.4307937173611538e-15,0.0796779070803404,1,584.8773389543959
100.0,b0348,2,15,0.0796779070803418,0.0796779070803401,1.7763568394002505e-15,0,423.6105975297824
100.0,b0349,2,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b3124,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0583,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0732,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0517,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0521,1,321,0.0796779070803418,0.0788901863486456,0.0007877207316962,0,423.8252555450362
100.0,b3223,1,15,0.0796779070803418,0.0796779070803353,6.591949208711867e-15,0,423.6105975297808
100.0,b2428,1,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b2162,2,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0651,2,15,0.0796779070803418,0.079677907080313,2.8851920852446256e-14,0,423.6105975297717
100.0,b0522,1,406,0.0796779070803418,-3.662963886116847e-13,0.0796779070807081,1,584.8773389557839
100.0,b1779,6,411,0.0796779070803418,0.0,0.0796779070803418,1,26860.35874098214
100.0,b2388,1,71,0.0796779070803418,0.079677907080346,-4.191091917959966e-15,0,422.1401673466312
100.0,b2029,1,323,0.0796779070803418,0.0787849469811564,0.0008929600991854,0,430.8466111616842
100.0,b0368,1,69,0.0796779070803418,0.0796779070803342,7.66053886991358e-15,0,424.8702422584231
100.0,b2463,1,69,0.0796779070803418,0.0796779070803317,1.0144662887512368e-14,0,424.8702422584226
100.0,b3960,1,406,0.0796779070803418,-1.2426257951521327e-16,0.079677907080342,1,584.8773389544818
100.0,b0032,1,69,0.0796779070803418,0.079677907080336,5.856426454897701e-15,0,424.8702422584241
100.0,b0033,1,69,0.0796779070803418,0.0796779070803317,1.0144662887512368e-14,0,424.8702422584226
100.0,b0242,1,406,0.0796779070803418,5.368226016141041e-16,0.0796779070803413,1,584.8773389544804
100.0,b0074,1,406,0.0796779070803418,0.0,0.0796779070803418,1,584.877338954559
100.0,b1091,3,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545104
100.0,b3908,1,69,0.0796779070803418,0.0796779070803374,4.440892098500626e-15,0,424.8702422584244
100.0,b1656,1,69,0.0796779070803418,0.0796779070803317,1.0144662887512368e-14,0,424.8702422584226
100.0,b0159,3,406,0.0796779070803418,4.92602465619806e-11,0.0796779070310816,1,584.8773387684129
100.0,b1106,1,17,0.0796779070803418,0.0796779070803429,-1.0824674490095276e-15,0,424.8715142841415
100.0,b1759,2,17,0.0796779070803418,0.0796779070803424,-5.551115123125784e-16,0,424.87151428414126
100.0,b2251,3,34,0.0796779070803418,0.0796779070803424,-5.551115123125784e-16,0,424.87185499205486
100.0,b0905,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b3248,2,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b0386,1,406,0.0796779070803418,8.289267689648779e-16,0.079677907080341,1,584.8773389545127
100.0,b3425,1,34,0.0796779070803418,0.0796779070803436,-1.7486012637846217e-15,0,424.8718549920558
100.0,b2668,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2521,2,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2053,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2920,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2143,2,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b0778,1,429,0.0796779070803418,0.0,0.0796779070803418,1,26090687.969457492
100.0,b2065,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2478,1,406,0.0796779070803418,-8.770507917048236e-17,0.0796779070803419,1,584.8773389545144
100.0,b0337,1,34,0.0796779070803418,0.0796779070803389,2.9559688030644797e-15,0,424.8718549920537
100.0,b3729,1,406,0.0796779070803418,-3.2035420433976755e-16,0.0796779070803422,1,584.8773389545149
100.0,b2688,1,34,0.0796779070803418,0.0796779070803373,4.579669976578771e-15,0,424.8718549920536
100.0,b0485,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b1524,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b2312,1,406,0.0796779070803418,-5.896266396501163e-14,0.0796779070804008,1,584.8773389547381
100.0,b0104,1,34,0.0796779070803418,0.079677907080337,4.815592369311617e-15,0,424.8718549920533
100.0,b1740,1,406,0.0796779070803418,-4.053712171224217e-12,0.0796779070843956,1,584.8773389698281
100.0,b3366,1,34,0.0796779070803418,0.0796779070803418,1.3877787807814457e-17,0,424.87185499205486
100.0,b3365,1,34,0.0796779070803418,0.0796779070803385,3.372302437298913e-15,0,424.8718549920537
100.0,b4254,1,406,0.0796779070803418,-1.3727269495163408e-18,0.0796779070803418,1,584.8773389545158
100.0,b0273,1,406,0.0796779070803418,0.0,0.0796779070803418,1,584.8773389545228
100.0,b2500,1,312,0.0796779070803418,0.0794387758522793,0.0002391312280625,0,425.01306965918167
100.0,b3449,5,34,0.0796779070803418,0.0796779070803369,4.982125823005391e-15,0,424.871854992053
100.0,b0331,1,34,0.0796779070803418,0.0796779070803391,2.706168622523819e-15,0,424.871854992054
100.0,b2210,2,34,0.0796779070803418,0.0796779070803391,2.706168622523819e-15,0,424.871854992054
100.0,b1746,1,34,0.0796779070803418,0.0796779070803391,2.706168622523819e-15,0,424.871854992054
