gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1241,3,10,0.3113131187348236,0.3113131187348234,1.6653345369377348e-16,0,29.35420739605928
b4069,2,10,0.3113131187348236,0.3113131187348101,1.3433698597964394e-14,0,29.35420739605845
b4226,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007364
b2502,2,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007346
b2744,14,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200735
b3403,1,16,0.3113131187348236,0.3113131187348235,5.551115123125783e-17,0,29.543809928143418
b1479,1,8,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,28.730789461390856
b1190,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.068350200734
b4053,1,415,0.3113131187348236,0.0,0.3113131187348236,1,2297.0683502007373
b2379,1,15,0.3113131187348236,0.3113131187348236,-5.551115123125783e-17,0,29.6422392963278
b2290,1,11,0.3113131187348236,0.3113131187348234,1.6653345369377348e-16,0,29.08697135255028
b3564,2,12,0.3113131187348236,0.3113131187348233,2.220446049250313e-16,0,29.54380890320932
b0063,3,8,0.3113131187348236,0.3113131187348321,-8.493206138382448e-15,0,28.988540959432875
