level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
glu_-10,b2563,1,4,0.9258552865966756,0.9258552865966312,4.4519943287468784e-14,0,1.7051238865606205e-07
glu_-10,b2578,2,4,0.9258552865966756,0.9258552865966312,4.4519943287468784e-14,0,1.7051238895779996e-07
glu_-10,b1533,2,4,0.9258552865966756,0.9258552865966312,4.4519943287468784e-14,0,1.7051238895779996e-07
glu_-10,b4067,2,0,0.9258552865966756,0.9258552865966312,4.4519943287468784e-14,0,0.0
glu_-10,b1623,2,4,0.9258552865966756,0.9258552865966312,4.4519943287468784e-14,0,16.383354151457326
glu_-10,b1096,1,442,0.9258552865966756,1.3053075448699055e-14,0.9258552865966624,1,8471.082587403615
glu_-10,b1812,2,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403615
glu_-10,b3360,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403616
glu_-10,b3665,1,0,0.9258552865966756,0.92585528659667,5.551115123125783e-15,0,0.0
glu_-10,b3654,3,4,0.9258552865966756,0.9258552865966472,2.8421709430404014e-14,0,1.705123887214567e-07
glu_-10,b3714,1,4,0.9258552865966756,0.9258552865966472,2.8421709430404014e-14,0,1.705123887214567e-07
glu_-10,b0474,13,442,0.9258552865966756,-6.292836373521291e-14,0.9258552865967384,1,8471.082587403615
glu_-10,b0120,1,4,0.9258552865966756,0.9258552865966626,1.2989609388114332e-14,0,16.383354151457155
glu_-10,b3806,1,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b0030,5,8,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,16.383354321968756
glu_-10,b2393,7,4,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,16.38335415145639
glu_-10,b2964,11,4,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,16.383354151458935
glu_-10,b2406,6,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b0411,7,8,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,16.38335432196328
glu_-10,b1992,1,8,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,16.383354321968568
glu_-10,b1709,3,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b0158,3,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b1711,3,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b3966,3,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b3005,10,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b3006,10,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b1252,10,0,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,0.0
glu_-10,b3397,1,4,0.9258552865966756,0.9258552865966532,2.2315482794965646e-14,0,1.7051238879045757e-07
