gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b2051,1,37,0.9823718127269576,0.9823718127269808,-2.320366121466577e-14,0,303.2925014014123,b2051,b2051,N,nudD,COG0494,,,
b2467,1,37,0.9823718127269576,0.9823718127269808,-2.320366121466577e-14,0,303.2925014014123,b2467,b2467,N,yffH,COG0494,,,
b3729,1,440,0.9823718127269576,1.2883107105407541e-22,0.9823718127269576,1,4860.653224752429,b3729,b3729,E,glmS,COG0449,N,u,1
b1301,1,37,0.9823718127269576,0.9823718127269648,-7.438494264988549e-15,0,303.292501401411,b1301,b1301,N,puuB,COG0665,,,
b3882,1,39,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,305.9127742482751,b3882,b3882,N,yihU,COG2084,,,
b3432,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3432,b3432,N,glgB,COG0296,,,
b0459,2,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b0459,b0459,N,maa,COG0110,,,
b0124,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b0124,b0124,N,gcd,COG4993,,,
b0837,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b0837,b0837,N,yliI,COG2133,,,
b3428,2,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3428,b3428,N,glgP,COG0058,,,
b3126,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3126,b3126,N,garL,COG3836,,,
b2787,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b2787,b2787,N,gudD,COG4948,,,
b2788,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b2788,b2788,N,gudX,COG4948,,,
b3429,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3429,b3429,N,glgA,COG0297,,,
b3631,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3631,b3631,N,rfaG,COG0438,,,
b3627,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3627,b3627,N,rfaI,COG1442,,,
b3626,1,39,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.91277424827456,b3626,b3626,N,rfaJ,COG1442,,,
b1621,2,430,0.9823718127269576,0.972002678119349,0.0103691346076084,0,717.0531584144244,b1621,b1621,N,malX,COG1263,,,
b3431,1,39,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,305.9127742482741,b3431,b3431,N,glgX,COG1523,,,
b3430,1,39,0.9823718127269576,0.9823718127269752,-1.7763568394002505e-14,0,305.91277424827416,b3430,b3430,N,glgC,COG0448,,,
b3870,1,440,0.9823718127269576,3.7079329919974164e-30,0.9823718127269576,1,4860.653224752386,b3870,b3870,N,glnA,COG0174,,,
b0680,1,42,0.9823718127269576,0.9823718127269876,-2.9976021664879227e-14,0,305.9105066365382,b0680,b0680,E,glnS,COG0008,E,u,3
b0809,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b0809,b0809,N,glnQ,COG1126,,,
b0810,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b0810,b0810,N,glnP,COG0765,,,
b0811,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b0811,b0811,N,glnH,COG0834,,,
b2091,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b2091,b2091,N,gatD,COG1063,,,
b0242,1,336,0.9823718127269576,0.981471940736075,0.0008998719908824,0,307.17422682131047,b0242,b0242,N,proB,COG0263,,,
b1492,1,42,0.9823718127269576,0.9823718127269884,-3.086420008457935e-14,0,305.9105066365385,b1492,b1492,N,gadC,COG0531,,,
b2688,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b2688,b2688,N,gshA,COG2918,,,
b1493,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b1493,b1493,N,gadB,COG0076,,,
b3517,1,42,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,305.9105066365362,b3517,b3517,N,gadA,COG0076,,,
b1761,1,431,0.9823718127269576,0.9487730068948004,0.0335988058321572,0,573.9308284389793,b1761,b1761,N,gdhA,COG0334,,,
b1524,1,42,0.9823718127269576,0.9823718127269774,-1.9872992140790302e-14,0,305.910506636537,b1524,b1524,N,yneH,COG2066,,,
b0485,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b0485,b0485,N,ybaS,COG2066,,,
b2312,1,440,0.9823718127269576,-2.4332219246049907e-14,0.9823718127269818,1,6390.158839157728,b2312,b2312,N,purF,COG0034,,,
b3967,1,440,0.9823718127269576,6.485153454920422e-17,0.9823718127269574,1,6390.1588391575415,b3967,b3967,E,murI,COG0796,E,u,3
b3213,1,42,0.9823718127269576,0.9823718127269876,-2.9976021664879227e-14,0,305.9105066365379,b3213,b3213,N,gltD,COG0493,,,
b3212,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b3212,b3212,N,gltB,COG0067,,,
b1210,1,440,0.9823718127269576,0.0,0.9823718127269576,1,6390.158839157536,b1210,b1210,E,hemA,COG0373,N,u,0.5
b2400,1,440,0.9823718127269576,0.0,0.9823718127269576,1,6390.1588391575415,b2400,b2400,E,gltX,COG0008,E,u,3
b3653,1,42,0.9823718127269576,0.9823718127269752,-1.7652546091539992e-14,0,305.9105066365368,b3653,b3653,N,gltS,COG0786,,,
b0507,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b0507,b0507,N,gcl,COG3960,,,
b3927,3,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b3927,b3927,N,glpF,COG0580,,,
b3617,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b3617,b3617,N,kbl,COG0156,,,
b2240,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b2240,b2240,N,glpT,COG2271,,,
b0514,1,42,0.9823718127269576,0.9823718127269744,-1.6986412276764895e-14,0,305.9105066365365,b0514,b0514,N,glxK,COG1929,,,
b2904,1,313,0.9823718127269576,0.9822049749742512,0.0001668377527064,0,306.0946134209555,b2904,b2904,N,gcvH,COG0509,,,
b2903,1,313,0.9823718127269576,0.982204974974257,0.0001668377527005,0,306.09461342095614,b2903,b2903,N,gcvP,COG0403,,,
b2905,1,313,0.9823718127269576,0.982204974974257,0.0001668377527005,0,306.09461342095614,b2905,b2905,N,gcvT,COG0404,,,
b1033,4,42,0.9823718127269576,0.98237181272698,-2.242650509742816e-14,0,305.91050663653726,b1033,b1033,N,ycdW,COG0111,,,
b2979,3,255,0.9823718127269576,0.9823568206923728,1.499203458465992e-05,0,305.91637250029106,b2979,b2979,N,glcD,COG0277,,,
b3926,1,38,0.9823718127269576,0.9823718127269722,-1.4654943925052066e-14,0,305.9105049088536,b3926,b3926,N,glpK,COG0554,,,
b0212,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b0212,b0212,N,gloB,COG0491,,,
b3559,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b3559,b3559,N,glyS,COG0751,,,
b3560,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b3560,b3560,E,glyQ,COG0752,E,N,2
b2053,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b2053,b2053,N,gmd,COG1089,,,
b3052,2,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b3052,b3052,N,rfaE,COG2870,,,
b0200,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b0200,b0200,N,gmhB,COG0241,,,
b0104,1,38,0.9823718127269576,0.9823718127269792,-2.1649348980190556e-14,0,305.9105049088544,b0104,b0104,N,guaC,COG0516,,,
b2507,1,440,0.9823718127269576,7.559352243083071e-17,0.9823718127269574,1,6390.15883915757,b2507,b2507,N,guaA,COG0518,,,
b2029,1,418,0.9823718127269576,0.975511543672254,0.0068602690547033,0,177.61318854114708,b2029,b2029,N,gnd,COG0362,,,
b3437,1,33,0.9823718127269576,0.9823718127269754,-1.787459069646502e-14,0,2.942748229487914,b3437,b3437,N,gntK,COG3265,,,
b4268,1,33,0.9823718127269576,0.982371812726972,-1.4432899320127035e-14,0,2.942748229487845,b4268,b4268,N,idnK,COG3265,,,
b3449,5,33,0.9823718127269576,0.982371812726972,-1.4432899320127035e-14,0,2.942748229487845,b3449,b3449,N,ugpQ,COG0584,,,
b2239,5,33,0.9823718127269576,0.982371812726972,-1.4432899320127035e-14,0,2.942748229487845,b2239,b2239,N,glpQ,COG0584,,,
b1654,6,28,0.9823718127269576,0.982371812726972,-1.4432899320127035e-14,0,2.6462809748344718,b1654,b1654,N,ydhD,COG0278,,,
b3610,6,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b3610,b3610,N,grxC,COG0695,,,
b0849,6,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0849,b0849,N,grxA,COG0695,,,
b0477,2,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0477,b0477,N,gsk,COG0524,,,
b2988,2,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b2988,b2988,N,gss,COG0754,,,
b3500,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b3500,b3500,N,gor,COG1249,,,
b1710,2,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b1710,b1710,N,btuE,COG0386,,,
b3447,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b3447,b3447,N,ggt,COG0405,,,
b0832,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0832,b0832,N,yliD,COG1173,,,
b0829,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0829,b0829,N,yliA,COG1123,,,
b0831,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0831,b0831,N,yliC,COG0601,,,
b0830,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0830,b0830,N,yliB,COG0747,,,
b2947,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b2947,b2947,N,gshB,COG0189,,,
b2153,1,438,0.9823718127269576,-6.906449103125618e-16,0.9823718127269582,1,6063.592705758266,b2153,b2153,E,folE,COG0302,N,u,1
b1277,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758205,b1277,b1277,E,ribA,COG0807,N,u,1
b2883,1,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b2883,b2883,N,guaD,COG0402,,,
b0238,3,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b0238,b0238,N,gpt,COG0503,,,
b3092,2,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834461,b3092,b3092,N,uxaC,COG1904,,,
b0957,1,464,0.9823718127269576,0.3286782581955088,0.6536935545314486,0,17121.514206814052,b0957,b0957,N,ompA,COG2885,,,
b0875,1,468,0.9823718127269576,0.3772057054034193,0.6051661073235381,0,20812.91412342768,b0875,b0875,N,aqpZ,COG0580,,,
b1395,1,28,0.9823718127269576,0.9823718127270128,-5.540012892879532e-14,0,2.6462809748360963,b1395,b1395,N,paaH,COG1250,,,
b4040,1,438,0.9823718127269576,1.0993846592890865e-15,0.9823718127269564,1,6063.592705758487,b4040,b4040,E,ubiA,COG0382,N,u,0.5
b0353,2,28,0.9823718127269576,0.9823718127269796,-2.220446049250313e-14,0,2.646280974834672,b0353,b0353,N,mhpT,COG0477,,,
b0339,1,438,0.9823718127269576,8.200478040474157e-14,0.9823718127268756,1,4504.473701062144,b0339,b0339,N,cynT,COG0288,,,
b0126,1,438,0.9823718127269576,-4.263603644542154e-14,0.982371812727,1,4504.47370106299,b0126,b0126,E,can,COG0288,E,u,3
b0261,2,28,0.9823718127269576,0.982371812726984,-2.642330798607873e-14,0,2.6462809748349376,b0261,b0261,N,mmuM,COG2040,,,
b0428,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0428,b0428,N,cyoE,COG0109,,,
b3621,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b3621,b3621,N,rfaC,COG0859,,,
b3620,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b3620,b3620,N,rfaF,COG0859,,,
b3632,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b3632,b3632,N,rfaQ,COG0859,,,
b3623,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b3623,b3623,E,rfaK,COG0859,N,u,0
b2104,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2104,b2104,N,thiM,COG2145,,,
b2388,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2388,b2388,N,glk,COG0837,,,
b0394,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0394,b0394,N,mak,COG1940,,,
b2020,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.592705758507,b2020,b2020,N,hisD,COG0141,,,
b2022,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758263,b2022,b2022,N,hisB,COG0131,,,
b2514,1,28,0.9823718127269576,0.9823718127269778,-2.0317081350640365e-14,0,2.64628097483465,b2514,b2514,E,hisS,COG0124,E,u,3
b2309,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2309,b2309,N,hisJ,COG0834,,,
b0112,4,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0112,b0112,N,aroP,COG1113,,,
b2418,4,28,0.9823718127269576,0.9823718127269851,-2.76445533131664e-14,0,2.646280974834893,b2418,b2418,N,pdxK,COG2240,,,
b2103,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758463,b2103,b2103,N,thiD,COG0351,,,
b0813,2,28,0.9823718127269576,0.9823718127269808,-2.3314683517128287e-14,0,2.6462809748347635,b0813,b0813,N,rhtA,COG5006,,,
b0352,1,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0352,b0352,N,mhpE,COG4569,,,
b0142,1,438,0.9823718127269576,-1.5490329849383226e-12,0.9823718127285064,1,6063.5927057712815,b0142,b0142,E,folK,COG0801,N,u,1
b0508,1,28,0.9823718127269576,0.9823718127269768,-1.9206858326015208e-14,0,2.646280974834583,b0508,b0508,N,hyi,COG3622,,,
b0003,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.592705758513,b0003,b0003,N,thrB,COG0083,,,
b4013,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758255,b4013,b4013,N,metA,COG1897,,,
b2021,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758188,b2021,b2021,N,hisC,COG0079,,,
b2867,2,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,2.6462809748348244,b2867,b2867,N,xdhB,COG1319,,,
b2866,2,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2866,b2866,N,xdhA,COG1529,,,
b2868,2,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2868,b2868,N,xdhC,COG2080,,,
b2994,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2994,b2994,N,hybC,COG0374,,,
b0973,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0973,b0973,N,hyaB,COG0374,,,
b0974,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0974,b0974,N,hyaC,COG1969,,,
b2997,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2997,b2997,N,hybO,COG1740,,,
b2996,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b2996,b2996,N,hybA,COG0437,,,
b0972,3,28,0.9823718127269576,0.9823718127269824,-2.4868995751603507e-14,0,2.6462809748348217,b0972,b0972,N,hyaA,COG1740,,,
b2529,6,128,0.9823718127269576,0.9823695798851084,2.232841849081346e-06,0,2.64631442032987,b2529,b2529,N,iscU,COG0822,,,
b3807,4,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.5927057580175,b3807,b3807,N,cyaY,COG1965,,,
b2528,2,128,0.9823718127269576,0.9823695798850964,2.232841861071755e-06,0,2.6463144203294893,b2528,b2528,N,iscA,COG0316,,,
b1136,1,438,0.9823718127269576,2.198769318578173e-15,0.9823718127269552,1,6063.592705758052,b1136,b1136,N,icd,COG0538,,,
b0593,1,31,0.9823718127269576,0.982371812726974,-1.6542323066914832e-14,0,2.9630851621835808,b0593,b0593,N,entC,COG1169,,,
b0595,1,31,0.9823718127269576,0.982371812726974,-1.6542323066914832e-14,0,2.9630851621835808,b0595,b0595,N,entB,COG1535,,,
b4015,1,31,0.9823718127269576,0.982371812726974,-1.6542323066914832e-14,0,2.9630851621835808,b4015,b4015,N,aceA,COG2224,,,
b4267,2,31,0.9823718127269576,0.982371812726974,-1.6542323066914832e-14,0,2.9630851621835808,b4267,b4267,N,idnD,COG1063,,,
b2023,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.592705758503,b2023,b2023,N,hisH,COG0118,,,
b2025,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.59270575823,b2025,b2025,N,hisF,COG0107,,,
b1262,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.59270575823,b1262,b1262,N,trpC,COG0134,,,
b0026,1,31,0.9823718127269576,0.982371812726982,-2.4535928844215963e-14,0,2.963085162183888,b0026,b0026,N,ileS,COG0060,,,
b0401,3,31,0.9823718127269576,0.982371812726974,-1.6542323066914832e-14,0,2.9630851621835808,b0401,b0401,N,brnQ,COG1114,,,
b2508,1,332,0.9823718127269576,0.981379785359556,0.0009920273674014,0,2.644354856031267,b2508,b2508,N,guaB,COG0516,,,
b3265,1,31,0.9823718127269576,0.9823718127269768,-1.9428902930940243e-14,0,2.9630851621837224,b3265,b3265,N,acrE,COG0845,,,
b3266,1,31,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,2.963085162183648,b3266,b3266,N,acrF,COG0841,,,
b3161,2,31,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,2.963085162183648,b3161,b3161,N,mtr,COG0814,,,
b3679,1,31,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,2.963085162183648,b3679,b3679,N,yidK,COG4146,,,
b2889,1,31,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,2.963085162183648,b2889,b2889,N,idi,COG1443,,,
b0071,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758242,b0071,b0071,N,leuD,COG0066,,,
b0072,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758207,b0072,b0072,N,leuC,COG0065,,,
b0074,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758207,b0074,b0074,N,leuA,COG0119,,,
b0918,1,439,0.9823718127269576,1.4250232379417314e-14,0.9823718127269432,1,3372.637075277265,b0918,b0918,E,kdsB,COG1212,E,u,3
b3198,1,439,0.9823718127269576,0.0,0.9823718127269576,1,3372.637075277383,b3198,b3198,N,kdsC,COG1778,,,
b1215,1,439,0.9823718127269576,0.0,0.9823718127269576,1,3372.637075277383,b1215,b1215,E,kdsA,COG2877,E,u,2
b4196,1,31,0.9823718127269576,0.9823718127269911,-3.3639757646142243e-14,0,2.963085162184215,b4196,b4196,N,ulaD,COG0269,,,
b3581,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b3581,b3581,N,sgbH,COG0269,,,
b0697,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0697,b0697,N,kdpB,COG2216,,,
b0698,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0698,b0698,N,kdpA,COG2060,,,
b0696,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0696,b0696,N,kdpC,COG2156,,,
b1363,1,329,0.9823718127269576,0.9817756836886704,0.0005961290382869,0,3.06413111886411,b1363,b1363,N,trkG,COG0168,,,
b1250,1,329,0.9823718127269576,0.9817756836886704,0.0005961290382869,0,3.06413111886411,b1250,b1250,N,kch,COG1226,,,
b1291,1,329,0.9823718127269576,0.9817756836886704,0.0005961290382869,0,3.06413111886411,b1291,b1291,N,sapD,COG4170,,,
b3290,1,329,0.9823718127269576,0.9817756836886704,0.0005961290382869,0,3.06413111886411,b3290,b3290,N,trkA,COG0569,,,
b0047,1,31,0.9823718127269576,0.9823718127269708,-1.3211653993039364e-14,0,2.963085162183473,b0047,b0047,N,kefC,COG0475,,,
b0842,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0842,b0842,N,cmr,COG0477,,,
b3350,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b3350,b3350,N,kefB,COG0475,,,
b3605,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b3605,b3605,N,lldD,COG1304,,,
b0306,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0306,b0306,N,ykgE,COG0247,,,
b0307,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0307,b0307,N,ykgF,COG1139,,,
b2257,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b2257,b2257,N,arnT,COG1807,,,
b0344,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0344,b0344,u,lacZ,COG3250,,,
b2132,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b2132,b2132,N,bglX,COG1472,,,
b1326,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b1326,b1326,N,mpaA,COG2866,,,
b4130,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b4130,b4130,N,yjdL,COG3104,,,
b3496,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b3496,b3496,N,yhiP,COG3104,,,
b0709,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0709,b0709,N,ybgH,COG3104,,,
b1634,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b1634,b1634,N,ydgR,COG3104,,,
b2799,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b2799,b2799,N,fucO,COG1454,,,
b2170,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b2170,b2170,N,setB,COG0477,,,
b0343,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b0343,b0343,N,lacY,COG0477,,,
b1380,1,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b1380,b1380,N,ldhA,COG1052,,,
b2133,2,31,0.9823718127269576,0.9823718127269742,-1.6653345369377348e-14,0,2.9630851621836083,b2133,b2133,N,dld,COG0277,,,
b4054,3,444,0.9823718127269576,0.0,0.9823718127269576,1,6429.31019860266,b4054,b4054,N,tyrB,COG1448,,,
b0642,1,31,0.9823718127269576,0.9823718127269728,-1.5432100042289676e-14,0,2.9630851621835523,b0642,b0642,E,leuS,COG0495,E,u,3
b3458,1,31,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,2.9630851621839813,b3458,b3458,N,livK,COG0683,,,
b1651,1,31,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,2.9630851621839813,b1651,b1651,N,gloA,COG0346,,,
b4386,3,31,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,2.9630851621839813,b4386,b4386,N,lplA,COG0095,,,
b0630,1,31,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,2.9630851621839813,b0630,b0630,N,lipB,COG0321,,,
b0628,1,31,0.9823718127269576,0.9823718127269856,-2.8088642523016464e-14,0,2.9630851621839813,b0628,b0628,N,lipA,COG0320,,,
b0182,1,438,0.9823718127269576,6.929719559086865e-16,0.9823718127269568,1,4504.473701062788,b0182,b0182,E,lpxB,COG0763,E,u,3
b0494,21,31,0.9823718127269576,0.9823718127269708,-1.3211653993039364e-14,0,2.963085162183458,b0494,b0494,N,tesA,COG2755,,,
b0186,1,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b0186,b0186,N,ldcC,COG1982,,,
b4131,1,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b4131,b4131,N,cadA,COG1982,,,
b2890,1,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b2890,b2890,N,lysS,COG1190,,,
b2156,1,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b2156,b2156,N,lysP,COG0833,,,
b3907,2,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b3907,b3907,N,rhaT,COG0697,,,
b3600,1,31,0.9823718127269576,0.9823718127269784,-2.0761170560490427e-14,0,2.9630851621837717,b3600,b3600,N,mtlD,COG0246,,,
b0777,1,444,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6429.310198602455,b0777,b0777,N,bioC,COG0500,,,
b1800,1,31,0.9823718127269576,0.9823718127269756,-1.7985612998927536e-14,0,2.963085162183624,b1800,b1800,N,yeaU,COG0473,,,
b4014,1,107,0.9823718127269576,0.9823697683316764,2.0443952810644817e-06,0,2.9628325312877224,b4014,b4014,N,aceB,COG2225,,,
b2976,1,107,0.9823718127269576,0.9823697683316812,2.0443952761795003e-06,0,2.9628325312878805,b2976,b2976,N,glcB,COG2225,,,
b2049,1,31,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,2.963085162183821,b2049,b2049,N,cpsB,COG0662,,,
b4323,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b4323,b4323,N,uxuB,COG0246,,,
b0731,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b0731,b0731,N,mngA,COG1445,,,
