fe_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,engine
-0.01,b0860,,1,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b2307,,4,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b2308,,4,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b0862,,1,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b2306,,4,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b0864,,1,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b0861,,1,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b2923,,2,145,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4294.692370115469,
-0.01,b3433,,1,464,0.6226262374694641,1.998460825406497e-16,0.6226262374694639,1,6493.856416261368,
-0.01,b4192,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.3641446723805,
-0.01,b4194,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b4193,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b4195,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b1767,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b0828,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b2957,,2,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b0674,,1,165,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4267.364144672381,
-0.01,b3744,,1,167,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4271.491439103173,
-0.01,b0930,,1,167,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4271.4914391031725,
-0.01,b1453,,1,167,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4271.4914391031725,
-0.01,b3502,,1,167,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,4271.4914391031725,
-0.01,b0131,,1,461,0.6226262374694641,6.099502285223169e-12,0.6226262374633647,1,6607.669918387958,
-0.01,b4245,,1,461,0.6226262374694641,0.0,0.6226262374694641,1,6607.669918430823,
-0.01,b4244,,1,461,0.6226262374694641,0.0,0.6226262374694641,1,6607.669918430771,
-0.01,b0002,,2,461,0.6226262374694641,0.0,0.6226262374694641,1,6607.669918430771,
-0.01,b4024,,1,461,0.6226262374694641,0.0,0.6226262374694641,1,6607.669918430834,
-0.01,b3940,,2,461,0.6226262374694641,0.0,0.6226262374694641,1,6607.66991843085,
-0.01,b2574,,4,461,0.6226262374694641,1.1515460195538242e-27,0.6226262374694641,1,6607.66991843085,
-0.01,b4139,,1,167,0.6226262374694641,0.6226262374695536,-8.948397578478763e-14,0,4271.415873059671,
-0.01,b0928,,3,461,0.6226262374694641,1.4688687066737754e-14,0.6226262374694495,1,6607.669918430817,
-0.01,b1866,,1,175,0.6226262374694641,0.6226262374696427,-1.7863488466218769e-13,0,4871.1901982495965,
-0.01,b0654,,2,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b0655,,2,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b0652,,2,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b0653,,2,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b3528,,6,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b4123,,9,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b4138,,7,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b4077,,2,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b3503,,1,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b1064,,7,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b1747,,1,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b1539,,4,175,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,4871.190198249613,
-0.01,b2019,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,19582.909008974897,
-0.01,b3738,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3733,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3732,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3739,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3736,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3737,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3734,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3735,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b3731,,1,460,0.6226262374694641,0.4024773014907195,0.2201489359787446,0,8456.871584781022,
-0.01,b0312,,2,109,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5123.440948346716,
-0.01,b0827,,4,468,0.6226262374694641,-9.992304127032488e-17,0.6226262374694642,1,13556.064613929182,
-0.01,b3857,,5,468,0.6226262374694641,-4.203455372608119e-21,0.6226262374694641,1,13556.06461392918,
-0.01,b3856,,5,468,0.6226262374694641,0.0,0.6226262374694641,1,13556.064613929162,
-0.01,b4214,,1,468,0.6226262374694641,8.216995812277684e-15,0.6226262374694559,1,13556.064613929051,
-0.01,b3551,,3,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527308,
-0.01,b0775,,1,465,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,13558.83799546512,
-0.01,b0934,,5,116,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.950165527289,
-0.01,b0367,,3,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0933,,5,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0936,,5,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0365,,3,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0366,,3,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b1216,,3,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b4132,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b3942,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b1732,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b3196,,1,465,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,13558.837995465106,
-0.01,b1270,,2,116,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.950165527289,
-0.01,b2874,,1,119,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5167.504450902509,
-0.01,b0521,,1,119,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5167.504450902512,
-0.01,b0323,,1,119,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5167.504450902512,
-0.01,b0033,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527283,
-0.01,b0032,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0444,,1,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b3469,,6,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b3915,,7,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b0752,,5,116,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.950165527288,
-0.01,b3040,,6,465,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,13558.837995465105,
-0.01,b3918,,7,130,0.6226262374694641,0.6226262374696466,-1.8252066524837574e-13,0,5204.787724606461,
-0.01,b2794,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b1208,,1,465,0.6226262374694641,3.578344030931604e-12,0.6226262374658857,1,13558.837995397693,
-0.01,b1661,,4,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606358,
-0.01,b2129,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2128,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2131,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2130,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b1801,,3,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0314,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0311,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2600,,2,465,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,13558.837995464915,
-0.01,b2599,,2,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.837995465026,
-0.01,b2329,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.837995465026,
-0.01,b4039,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.83799546509,
-0.01,b2542,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606387,
-0.01,b2540,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2538,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b2539,,2,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0617,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0614,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0616,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0615,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0612,,1,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0789,,7,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b1249,,7,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606304,
-0.01,b0155,,1,465,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,13558.83799546492,
-0.01,b1592,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.837995465345,
-0.01,b3035,,9,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606469,
-0.01,b2470,,7,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606253,
-0.01,b0463,,7,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606259,
-0.01,b0462,,7,130,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.787724606259,
-0.01,b3816,,3,465,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,13558.837995464784,
-0.01,b2174,,1,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001938,
-0.01,b0914,,32,465,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,13558.837995465026,
-0.01,b1102,,1,132,0.6226262374694641,0.6226262374696468,-1.8274270985330082e-13,0,5204.778620001916,
-0.01,b2765,,1,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b0783,,1,465,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,13558.83799546488,
-0.01,b0781,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.83799546502,
-0.01,b2436,,1,141,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5204.56107346316,
-0.01,b3867,,1,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001987,
-0.01,b0038,,2,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b0037,,3,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b0036,,2,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b2679,,4,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b2677,,4,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b2678,,4,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b4111,,5,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b0040,,2,132,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5204.778620001969,
-0.01,b0720,,1,465,0.6226262374694641,-4.996152063516243e-16,0.6226262374694647,1,13558.83799546488,
-0.01,b0337,,1,131,0.6226262374694641,0.6226262374696473,-1.8318679906315085e-13,0,5144.978867423681,
-0.01,b0336,,1,131,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.978867423807,
-0.01,b3846,,19,213,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5209.630984900402,
-0.01,b2780,,1,488,0.6226262374694641,2.997691238109745e-16,0.6226262374694638,1,13556.014472213035,
-0.01,b0123,,2,186,0.6226262374694641,0.622626237469649,-1.8485213360008856e-13,0,5195.423932787302,
-0.01,b0484,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b3425,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b1308,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b0340,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b0341,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b1919,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278724,
-0.01,b3008,,2,465,0.6226262374694641,-1.998460825406497e-16,0.6226262374694643,1,13558.83799546498,
-0.01,b3708,,3,189,0.6226262374694641,0.6226262374696471,-1.829647544582258e-13,0,5194.159797421059,
-0.01,b2414,,1,465,0.6226262374694641,3.0976142793800704e-15,0.622626237469461,1,13558.837995464788,
-0.01,b2421,,1,465,0.6226262374694641,0.0,0.6226262374694641,1,13558.837995465026,
-0.01,b2810,,1,186,0.6226262374694641,0.6226262374696468,-1.8274270985330082e-13,0,5195.423932787289,
-0.01,b1622,,1,465,0.6226262374694641,-1.998460825406497e-16,0.6226262374694643,1,13558.837995465132,
-0.01,b0526,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.423932787302,
-0.01,b0886,,2,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0887,,2,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0978,,2,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0979,,2,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0734,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0733,,1,186,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5195.42393278726,
-0.01,b0432,,1,215,0.6226262374694641,0.6226262374696987,-2.3459012510329563e-13,0,5788.16355043387,
-0.01,b0430,,1,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b0429,,1,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b0431,,1,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b2143,,2,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b0651,,2,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b2162,,2,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b2066,,2,215,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5788.163550430539,
-0.01,b0910,,3,468,0.6226262374694641,-1.181319930478715e-16,0.6226262374694642,1,13488.27251240097,
-0.01,b2975,,3,214,0.6226262374694641,0.6226262374701759,-7.11763981087188e-13,0,5316.937561084664,
-0.01,b3603,,3,214,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5316.937561080553,
-0.01,b1189,,1,219,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5316.916937603989,
-0.01,b4042,,7,219,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5316.916937603985,
-0.01,b2871,,1,219,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5316.916937603985,
-0.01,b2838,,1,497,0.6226262374694641,0.0,0.6226262374694641,1,9044.651860628068,
-0.01,b3809,,1,497,0.6226262374694641,0.0,0.6226262374694641,1,9044.651860628075,
-0.01,b0175,,7,497,0.6226262374694641,0.0,0.6226262374694641,1,9044.651860628075,
-0.01,b3041,,1,497,0.6226262374694641,0.0,0.6226262374694641,1,9044.65186062806,
-0.01,b0778,,1,501,0.6226262374694641,0.0,0.6226262374694641,1,8995.488453562702,
-0.01,b1734,,1,228,0.6226262374694641,0.6226262374696447,-1.8063328610651297e-13,0,5144.93106337441,
-0.01,b2065,,1,228,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.931063374423,
-0.01,b2344,,7,228,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.931063374423,
-0.01,b3693,,1,228,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.931063374423,
-0.01,b3909,,2,228,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.931063374423,
-0.01,b3526,,1,228,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,5144.931063374423,
-0.01,b1704,,1,460,0.6226262374694641,9.992304127032485e-17,0.622626237469464,1,14741.677117336703,
-0.01,b2601,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733666,
-0.01,b0754,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733666,
-0.01,b4477,,1,229,0.6226262374694641,0.6226262374696466,-1.8252066524837574e-13,0,6015.745126795099,
-0.01,b3648,,2,460,0.6226262374694641,1.998460825406497e-16,0.6226262374694639,1,14741.67711733639,
-0.01,b1393,,1,229,0.6226262374694641,0.6226262374696468,-1.8274270985330082e-13,0,6015.745126795038,
-0.01,b3771,,2,460,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,14741.677117336329,
-0.01,b1198,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126795059,
-0.01,b1199,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b1200,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b0596,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b0594,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b2541,,2,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b0348,,2,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b0031,,1,460,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,14741.677117336329,
-0.01,b2478,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733641,
-0.01,b0048,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733641,
-0.01,b1606,,2,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733647,
-0.01,b2315,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.67711733647,
-0.01,b3930,,1,229,0.6226262374694641,0.6226262374696468,-1.8274270985330082e-13,0,6015.745126795113,
-0.01,b2262,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b0736,,1,229,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6015.745126794988,
-0.01,b3058,,2,460,0.6226262374694641,4.8762444139918536e-14,0.6226262374694154,1,14741.67711733522,
-0.01,b0945,,2,231,0.6226262374694641,0.6226262374696466,-1.8252066524837574e-13,0,6005.704848809056,
-0.01,b1062,,1,460,0.6226262374694641,-9.992304127032485e-17,0.6226262374694642,1,14741.677117336294,
-0.01,b3177,,1,460,0.6226262374694641,0.0,0.6226262374694641,1,14741.677117336412,
-0.01,b0578,,2,231,0.6226262374694641,0.6226262374696468,-1.8274270985330082e-13,0,6005.704848809011,
-0.01,b2303,,1,231,0.6226262374694641,0.622626237469647,-1.828537321557633e-13,0,6005.704848808976,
