gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0654,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0655,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0652,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0653,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3528,,6,0,0.4914671239229283,0.4914671239229138,1.4488410471358293e-14,0,0.0
b4123,,9,0,0.4914671239229283,0.4914671239229265,1.7763568394002505e-15,0,0.0
b4138,,7,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b4077,,2,4,0.4914671239229283,0.49146712392293096,-2.6645352591003757e-15,0,4.804615750059002e-08
b3503,,1,0,0.4914671239229283,0.49146712392292075,7.549516567451064e-15,0,0.0
b1064,,7,4,0.4914671239229283,0.49146712392292113,7.16093850883226e-15,0,4.8046157474396445e-08
b1747,,1,4,0.4914671239229283,0.49146712392293035,-2.0539125955565396e-15,0,4.8046157486726935e-08
b1539,,4,0,0.4914671239229283,0.49146712392292885,-5.551115123125783e-16,0,0.0
b2019,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3738,,1,428,0.4914671239229283,0.37939552798734155,0.11207159593558674,0,367.41001770908304
b3733,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3732,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3739,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3736,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3737,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3734,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3735,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b3731,,1,427,0.4914671239229283,0.3793955279856936,0.1120715959372347,0,367.4816710102264
b0312,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0827,,4,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365061
b3857,,5,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b3856,,5,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365065
b4214,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3551,,3,0,0.4914671239229283,0.49146712392292335,4.9404924595819466e-15,0,0.0
b0775,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
