level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b4071,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b4070,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b4072,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2035,3,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2027,3,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2033,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2037,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2034,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2032,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b3114,2,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.9196475605836684e-07
baseline,b0903,2,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.9196475605836684e-07
baseline,b0902,2,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.9196475605836684e-07
baseline,b2579,2,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.9196475605836684e-07
baseline,b0273,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b4254,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.51617437875
baseline,b3187,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378748
baseline,b0907,2,440,0.9823718127269576,7.224401100943821e-31,0.9823718127269576,1,15078.516174378748
baseline,b0662,1,0,0.9823718127269576,0.982371812726999,-4.1522341120980855e-14,0,0.0
baseline,b1281,1,440,0.9823718127269576,-2.198769318578173e-15,0.9823718127269596,1,15078.51617437875
baseline,b2907,1,4,0.9823718127269576,0.9823718127269864,-2.886579864025407e-14,0,0.0001045811093882
baseline,b0350,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b3843,1,440,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,15078.51617437875
baseline,b2311,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b3835,1,51,0.9823718127269576,0.9823715855715334,2.271554241373153e-07,0,0.0001049618651318
baseline,b2965,1,4,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,1.919647561448167e-07
baseline,b0693,1,4,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,1.919647561448167e-07
baseline,b3642,1,440,0.9823718127269576,-6.122711196116904e-16,0.9823718127269582,1,15078.516174378752
baseline,b2373,1,0,0.9823718127269576,0.982371812726982,-2.4424906541753444e-14,0,0.0
baseline,b1387,1,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1394,2,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1014,2,4,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,1.9196475639981297e-07
baseline,b0386,1,440,0.9823718127269576,-3.426779904593432e-16,0.9823718127269578,1,15078.516174378752
baseline,b1391,1,0,0.9823718127269576,0.9823718127269888,-3.1308289294429414e-14,0,0.0
baseline,b1390,1,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1392,1,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1388,1,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1389,1,0,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,0.0
baseline,b1398,1,4,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,1.9196475709931734e-07
baseline,b0133,1,440,0.9823718127269576,-1.6244993518278903e-16,0.9823718127269576,1,15078.516174378754
baseline,b1278,30,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b0087,1,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378754
baseline,b2762,2,440,0.9823718127269576,0.0,0.9823718127269576,1,15078.516174378756
baseline,b1489,2,8,0.9823718127269576,0.9823718127269864,-2.8754776337791554e-14,0,0.0001047730741445
baseline,b0114,1,415,0.9823718127269576,0.965267486542292,0.0171043261846655,0,385.1367751525344
baseline,b0115,1,415,0.9823718127269576,0.9652674865422944,0.0171043261846631,0,385.1367751525344
