o2_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
-5.0,b3857,,5,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600166
-5.0,b3856,,5,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600285
-5.0,b4214,,1,425,0.491467123922894,-1.26390280457203e-14,0.49146712392290665,1,2176.1285742600835
-5.0,b3551,,3,29,0.491467123922894,0.4914671239229286,-3.4583447217073626e-14,0,9.412939765697121
-5.0,b0775,,1,425,0.491467123922894,-4.744245865961887e-16,0.4914671239228945,1,2176.1285742600417
-5.0,b0934,,5,29,0.491467123922894,0.4914671239229291,-3.5138558729386205e-14,0,9.412939765697072
-5.0,b0367,,3,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0933,,5,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0936,,5,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0365,,3,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0366,,3,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b1216,,3,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b4132,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b3942,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b1732,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b3196,,1,425,0.491467123922894,7.363613433789405e-16,0.49146712392289327,1,2176.1285742600344
-5.0,b1270,,2,29,0.491467123922894,0.4914671239229362,-4.218847493575595e-14,0,9.412939765696706
-5.0,b2874,,1,421,0.491467123922894,0.48473554273112957,0.006731581191764424,0,9.844636417921244
-5.0,b0521,,1,421,0.491467123922894,0.4847355427311263,0.006731581191767699,0,9.844636417921237
-5.0,b0323,,1,421,0.491467123922894,0.4847355427311263,0.006731581191767699,0,9.844636417921237
-5.0,b0033,,1,29,0.491467123922894,0.49146712392292347,-2.9476421303797906e-14,0,9.41293976569751
-5.0,b0032,,1,29,0.491467123922894,0.4914671239229167,-2.270406085358445e-14,0,9.412939765697818
-5.0,b0444,,1,29,0.491467123922894,0.4914671239229167,-2.270406085358445e-14,0,9.412939765697818
-5.0,b3469,,6,29,0.491467123922894,0.4914671239229167,-2.270406085358445e-14,0,9.412939765697818
-5.0,b3915,,7,29,0.491467123922894,0.4914671239229167,-2.270406085358445e-14,0,9.412939765697818
-5.0,b0752,,5,29,0.491467123922894,0.4914671239229167,-2.270406085358445e-14,0,9.412939765697818
-5.0,b3040,,6,425,0.491467123922894,-1.1288745466127217e-15,0.4914671239228951,1,2176.1285742600207
-5.0,b3918,,7,29,0.491467123922894,0.49146712392292613,-3.214095656289828e-14,0,9.41293976569726
-5.0,b2794,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b1208,,1,425,0.491467123922894,7.369163140184747e-16,0.49146712392289327,1,2176.128574260036
-5.0,b1661,,4,29,0.491467123922894,0.4914671239229194,-2.5424107263916085e-14,0,9.412939765697669
-5.0,b2129,,2,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b2128,,2,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b2131,,2,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b2130,,2,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b1801,,3,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0314,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b0311,,1,29,0.491467123922894,0.49146712392292796,-3.397282455352979e-14,0,9.412939765697104
-5.0,b2600,,2,425,0.491467123922894,1.1380236125168393e-15,0.4914671239228928,1,2176.128574260033
-5.0,b2599,,2,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260042
-5.0,b2329,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260042
-5.0,b4039,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260018
-5.0,b2542,,2,29,0.491467123922894,0.4914671239229325,-3.852473895449293e-14,0,9.412939765696855
-5.0,b2540,,2,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b2538,,2,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b2539,,2,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0617,,1,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0614,,1,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0616,,1,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0615,,1,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0612,,1,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0789,,7,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b1249,,7,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0155,,1,425,0.491467123922894,4.1449288210181933e-16,0.4914671239228936,1,2176.12857426001
-5.0,b1592,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260047
-5.0,b3035,,9,29,0.491467123922894,0.49146712392293546,-4.1466829969749597e-14,0,9.412939765696677
-5.0,b2470,,7,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0463,,7,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b0462,,7,29,0.491467123922894,0.4914671239229187,-2.4702462297909733e-14,0,9.412939765697736
-5.0,b3816,,3,425,0.491467123922894,-4.0559758535731844e-17,0.49146712392289404,1,2176.128574260013
-5.0,b2174,,1,29,0.491467123922894,0.4914671239229353,-4.1300296516055823e-14,0,9.412939765696782
-5.0,b0914,,32,431,0.491467123922894,4.3372158477802887e-16,0.49146712392289355,1,1983.910448716161
-5.0,b1102,,1,29,0.491467123922894,0.49146712392292013,-2.6145752229922437e-14,0,9.412939765697534
-5.0,b2765,,1,29,0.491467123922894,0.4914671239229245,-3.0531133177191805e-14,0,9.412939765697343
-5.0,b0783,,1,431,0.491467123922894,4.538225977706708e-18,0.491467123922894,1,2301.3555072926333
-5.0,b0781,,1,431,0.491467123922894,0.0,0.491467123922894,1,2301.355507292635
-5.0,b2436,,1,221,0.491467123922894,0.4914602418104359,6.882112458084233e-06,0,9.415585201371053
-5.0,b3867,,1,29,0.491467123922894,0.49146712392292985,-3.5860203695392556e-14,0,9.412939765697061
-5.0,b0038,,2,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b0037,,3,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b0036,,2,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b2679,,4,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b2677,,4,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b2678,,4,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b4111,,5,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b0040,,2,29,0.491467123922894,0.49146712392292036,-2.6367796834847468e-14,0,9.412939765697578
-5.0,b0720,,1,425,0.491467123922894,-1.9781710058491421e-16,0.4914671239228942,1,2176.1285742600066
-5.0,b0337,,1,29,0.491467123922894,0.4914671239229255,-3.1530333899354446e-14,0,9.412939765697303
-5.0,b0336,,1,29,0.491467123922894,0.49146712392293135,-3.735900477863652e-14,0,9.41293976569695
-5.0,b3846,,19,466,0.491467123922894,0.4749034579472892,0.01656366597560477,0,16.091024250575902
-5.0,b2780,,1,449,0.491467123922894,-2.613885773362292e-16,0.49146712392289427,1,1990.921375251069
-5.0,b0123,,2,29,0.491467123922894,0.491467123922924,-3.0031532816110484e-14,0,9.412939765697422
-5.0,b0484,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b3425,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b1308,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b0340,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b0341,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b1919,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697116
-5.0,b3008,,2,425,0.491467123922894,1.5210776157652287e-16,0.4914671239228938,1,2176.1285742600326
-5.0,b3708,,3,325,0.491467123922894,0.49100319290141015,0.00046393102148384324,0,9.409269168021673
-5.0,b2414,,1,425,0.491467123922894,-3.032686175062722e-15,0.49146712392289704,1,2176.1285742600503
-5.0,b2421,,1,425,0.491467123922894,8.696229656819272e-16,0.4914671239228931,1,2176.128574260027
-5.0,b2810,,1,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.412939765697189
-5.0,b1622,,1,425,0.491467123922894,1.1039663470866612e-16,0.4914671239228939,1,2176.128574260025
-5.0,b0526,,1,29,0.491467123922894,0.49146712392292896,-3.497202527569243e-14,0,9.41293976569707
-5.0,b0886,,2,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0887,,2,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0978,,2,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0979,,2,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0734,,1,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0733,,1,29,0.491467123922894,0.49146712392292596,-3.197442310920451e-14,0,9.412939765697264
-5.0,b0432,,1,433,0.491467123922894,0.4360798132355493,0.055387310687344704,0,246.22847556661483
-5.0,b0430,,1,433,0.491467123922894,0.436079813235387,0.05538731068750696,0,246.22847556654133
-5.0,b0429,,1,433,0.491467123922894,0.436079813235387,0.05538731068750696,0,246.22847556654133
-5.0,b0431,,1,433,0.491467123922894,0.436079813235387,0.05538731068750696,0,246.22847556654133
-5.0,b2143,,2,29,0.491467123922894,0.4914671239229297,-3.569367024169878e-14,0,9.41293976569707
-5.0,b0651,,2,29,0.491467123922894,0.4914671239229477,-5.3734794391857577e-14,0,9.412939765696171
-5.0,b2162,,2,29,0.491467123922894,0.4914671239229477,-5.3734794391857577e-14,0,9.412939765696171
-5.0,b2066,,2,29,0.491467123922894,0.4914671239229477,-5.3734794391857577e-14,0,9.412939765696171
-5.0,b0910,,3,431,0.491467123922894,1.0808383218839325e-17,0.491467123922894,1,1983.910448716121
-5.0,b2975,,3,103,0.491467123922894,0.49146530216850054,1.8217543934495595e-06,0,9.412892354234534
-5.0,b3603,,3,103,0.491467123922894,0.4914653021685189,1.8217543750753684e-06,0,9.412892354233405
-5.0,b1189,,1,29,0.491467123922894,0.49146712392293607,-4.207745263329343e-14,0,9.412939765696635
-5.0,b4042,,7,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697143
-5.0,b2871,,1,29,0.491467123922894,0.4914671239229281,-3.4083846855992306e-14,0,9.412939765697143
-5.0,b2838,,1,425,0.491467123922894,-3.478530484100963e-17,0.49146712392289404,1,2176.128574260032
-5.0,b3809,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260023
-5.0,b0175,,7,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600176
-5.0,b3041,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260025
-5.0,b0778,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260026
-5.0,b1734,,1,29,0.491467123922894,0.49146712392291964,-2.5646151868841116e-14,0,9.412939765697699
-5.0,b2065,,1,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.41293976569716
-5.0,b2344,,7,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.41293976569716
-5.0,b3693,,1,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.41293976569716
-5.0,b3909,,2,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.41293976569716
-5.0,b3526,,1,29,0.491467123922894,0.49146712392292685,-3.2862601528904634e-14,0,9.41293976569716
-5.0,b1704,,1,425,0.491467123922894,-2.5957754502603307e-16,0.49146712392289427,1,2176.1285742600435
-5.0,b2601,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600267
-5.0,b0754,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600267
-5.0,b4477,,1,29,0.491467123922894,0.4914671239229282,-3.419486915845482e-14,0,9.41293976569714
-5.0,b3648,,2,425,0.491467123922894,4.523413043413522e-16,0.49146712392289355,1,2176.1285742600326
-5.0,b1393,,1,29,0.491467123922894,0.49146712392292463,-3.064215547965432e-14,0,9.412939765697448
-5.0,b3771,,2,425,0.491467123922894,-1.4513875367613388e-16,0.49146712392289416,1,2176.1285742600317
-5.0,b1198,,1,29,0.491467123922894,0.4914671239229327,-3.8691272408186705e-14,0,9.412939765696892
-5.0,b1199,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b1200,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b0596,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b0594,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b2541,,2,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b0348,,2,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b0031,,1,425,0.491467123922894,-6.685500860582563e-16,0.49146712392289466,1,2176.128574260035
-5.0,b2478,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600257
-5.0,b0048,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260017
-5.0,b1606,,2,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600335
-5.0,b2315,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600335
-5.0,b3930,,1,29,0.491467123922894,0.49146712392292896,-3.497202527569243e-14,0,9.412939765697137
-5.0,b2262,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b0736,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697372
-5.0,b3058,,2,425,0.491467123922894,2.617056368117396e-16,0.4914671239228937,1,2176.1285742600303
-5.0,b0945,,2,29,0.491467123922894,0.49146712392292635,-3.236300116782331e-14,0,9.412939765697303
-5.0,b1062,,1,425,0.491467123922894,-2.5671113679751663e-16,0.49146712392289427,1,2176.128574260046
-5.0,b3177,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600426
-5.0,b0578,,2,29,0.491467123922894,0.4914671239229243,-3.0309088572266774e-14,0,9.412939765697395
-5.0,b2303,,1,29,0.491467123922894,0.491467123922925,-3.1030733538273125e-14,0,9.412939765697333
-5.0,b3389,,1,425,0.491467123922894,9.63261918781785e-16,0.49146712392289305,1,2176.128574260037
-5.0,b1693,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600207
-5.0,b0421,,2,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260033
-5.0,b0029,,2,425,0.491467123922894,0.0,0.491467123922894,1,2176.1285742600253
-5.0,b2232,,2,32,0.491467123922894,0.49146712392292946,-3.547162563677375e-14,0,9.41294299483553
-5.0,b1588,,3,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b0895,,4,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b1587,,3,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b0894,,4,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b1590,,3,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b0896,,4,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b1589,,3,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b1872,,4,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b1873,,4,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b0099,,3,425,0.491467123922894,-2.8960820123538237e-16,0.49146712392289427,1,2176.1285742600344
-5.0,b1865,,2,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260029
-5.0,b3575,,1,32,0.491467123922894,0.49146712392292213,-2.8144153674247718e-14,0,9.412942994835964
-5.0,b0103,,1,425,0.491467123922894,-3.7409194095953966e-13,0.4914671239232681,1,2176.1285742617215
-5.0,b3774,,3,425,0.491467123922894,-5.568738680883098e-16,0.49146712392289454,1,2176.1285742600276
-5.0,b0425,,1,425,0.491467123922894,-5.568738680910079e-16,0.49146712392289454,1,2176.1285742600353
-5.0,b4381,,1,32,0.491467123922894,0.49146712392068653,2.2074564398621987e-12,0,9.41294299496451
-5.0,b1185,,2,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b3860,,2,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b2893,,2,32,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.412942994835838
-5.0,b2582,,10,27,0.491467123922894,0.49146712392292385,-2.986499936241671e-14,0,9.338741289013482
-5.0,b4136,,3,27,0.491467123922894,0.4914671239229238,-2.980948821118545e-14,0,9.338741289013528
-5.0,b3781,,10,27,0.491467123922894,0.4914671239229238,-2.980948821118545e-14,0,9.338741289013528
-5.0,b0604,,2,27,0.491467123922894,0.4914671239229238,-2.980948821118545e-14,0,9.338741289013528
-5.0,b4122,,2,426,0.491467123922894,0.48585244933630195,0.005614674586592039,0,16.91742723909996
-5.0,b1098,,1,425,0.491467123922894,-1.8033497043294245e-16,0.49146712392289416,1,2176.1285742600166
-5.0,b2146,,1,28,0.491467123922894,0.4914671239229261,-3.2085445411667024e-14,0,9.259449574667698
-5.0,b2147,,1,28,0.491467123922894,0.4914671239229245,-3.0531133177191805e-14,0,9.259449574667599
-5.0,b1238,,2,28,0.491467123922894,0.4914671239229245,-3.0531133177191805e-14,0,9.259449574667599
-5.0,b4384,,7,32,0.491467123922894,0.4914671239229245,-3.0531133177191805e-14,0,9.261157048954782
-5.0,b4382,,2,32,0.491467123922894,0.4914671239229289,-3.4916514124461173e-14,0,9.261157048954598
-5.0,b2251,,3,316,0.491467123922894,0.4913246593940619,0.00014246452883209804,0,9.326796903953243
-5.0,b3640,,1,316,0.491467123922894,0.491324659394066,0.0001424645288279902,0,9.326796903953037
-5.0,b0173,,1,425,0.491467123922894,1.7469379484023448e-16,0.4914671239228938,1,2176.1285742600317
-5.0,b0420,,1,425,0.491467123922894,0.0,0.491467123922894,1,2176.128574260019
-5.0,b3564,,2,32,0.491467123922894,0.49146712392293,-3.602673714908633e-14,0,9.261157048954555
-5.0,b1779,,2,439,0.491467123922894,-8.579590820435814e-32,0.491467123922894,1,5958.349167218394
-5.0,b2927,,1,439,0.491467123922894,0.0,0.491467123922894,1,5958.3491672183945
-5.0,b1288,,26,439,0.491467123922894,0.0,0.491467123922894,1,5958.3491672183945
-5.0,b3622,,2,31,0.491467123922894,0.4914671239229345,-4.0523140398818214e-14,0,8.737313905772352
-5.0,b3793,,3,31,0.491467123922894,0.49146712392290937,-1.5376588891058418e-14,0,8.737313905773885
-5.0,b3785,,3,31,0.491467123922894,0.49146712392290937,-1.5376588891058418e-14,0,8.737313905773885
-5.0,b3792,,1,31,0.491467123922894,0.49146712392290937,-1.5376588891058418e-14,0,8.737313905773885
-5.0,b2341,,16,467,0.491467123922894,0.4749034579472707,0.01656366597562331,0,15.472774415743935
-5.0,b1850,,2,31,0.491467123922894,0.4914671239228888,5.162537064506978e-15,0,8.737313905774883
-5.0,b1851,,1,31,0.491467123922894,0.4914671239229143,-2.0317081350640365e-14,0,8.737313905773615
