gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b2256,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2256,b2256,N,yfbH,COG0726,,,
b3621,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3621,b3621,N,rfaC,COG0859,,,
b3001,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3001,b3001,N,yghZ,COG0667,,,
b1781,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b1781,b1781,N,yeaE,COG0656,,,
b3620,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3620,b3620,N,rfaF,COG0859,,,
b3628,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3628,b3628,N,rfaB,COG0438,,,
b3627,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3627,b3627,N,rfaI,COG1442,,,
b3850,2,431,0.8217979336265955,-5.524181659854659e-16,0.821797933626596,1,15251.477423819711,b3850,b3850,E,hemG,COG4635,N,u,1
b3632,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3632,b3632,N,rfaQ,COG0859,,,
b2810,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2810,b2810,N,csdA,COG0520,,,
b1680,5,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b1680,b1680,N,sufS,COG0520,,,
b3867,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3867,b3867,N,hemN,COG0635,,,
b2133,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2133,b2133,N,dld,COG0277,,,
b2260,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2260,b2260,N,menE,COG0318,,,
b2578,2,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2578,b2578,N,yfiK,COG1280,,,
b4394,3,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b4394,b4394,N,yjjX,COG1986,,,
b2499,1,431,0.8217979336265955,9.446350638351587e-14,0.821797933626501,1,15251.477423816234,b2499,b2499,N,purM,COG0150,,,
b2835,21,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2835,b2835,N,ygeD,COG0477,,,
b3029,2,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b3029,b3029,N,ygiN,COG1359,,,
b2889,1,42,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26357625826893,b2889,b2889,N,idi,COG1443,,,
b3821,42,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b3821,b3821,N,pldA,COG2829,,,
b2146,1,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b2146,b2146,N,yeiT,COG0493,,,
b2147,1,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b2147,b2147,N,yeiA,COG1146,,,
b1380,1,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b1380,b1380,N,ldhA,COG1052,,,
b0693,1,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b0693,b0693,N,speF,COG1982,,,
b0954,13,42,0.8217979336265955,0.8217979336265997,-4.218847493575595e-15,0,224.26357625826876,b0954,b0954,E,fabA,COG0764,E,u,3
b1288,26,431,0.8217979336265955,-2.4540640291988427e-16,0.8217979336265957,1,15251.477423819224,b1288,b1288,E,fabI,COG0623,E,u,3
b0175,7,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819391,b0175,b0175,E,cdsA,COG0575,E,u,3
b3918,7,42,0.8217979336265955,0.821797933626593,2.4424906541753444e-15,0,224.2635762582685,b3918,b3918,N,cdh,COG2134,,,
b1912,7,42,0.8217979336265955,0.8217979336266085,-1.2989609388114332e-14,0,224.2635762582691,b1912,b1912,E,pgsA,COG0558,E,u,3
b1093,14,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819493,b1093,b1093,E,fabG,COG1028,E,u,3
b1661,4,42,0.8217979336265955,0.821797933626591,4.440892098500626e-15,0,224.26357625826847,b1661,b1661,N,cfa,COG2230,,,
b2497,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b2497,b2497,N,uraA,COG2233,,,
b1488,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1488,b1488,N,ddpX,COG2173,,,
b3543,3,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3543,b3543,N,dppB,COG0601,,,
b3542,3,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3542,b3542,N,dppC,COG1173,,,
b3541,3,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3541,b3541,N,dppD,COG0444,,,
b3540,3,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3540,b3540,N,dppF,COG4608,,,
b3544,3,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3544,b3544,N,dppA,COG0747,,,
b1484,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1484,b1484,N,ddpD,COG0444,,,
b1485,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1485,b1485,N,ddpC,COG1173,,,
b1486,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1486,b1486,N,ddpB,COG0601,,,
b1487,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1487,b1487,N,ddpA,COG0747,,,
b1483,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1483,b1483,N,ddpF,COG1124,,,
b0829,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0829,b0829,N,yliA,COG1123,,,
b0832,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0832,b0832,N,yliD,COG1173,,,
b0830,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0830,b0830,N,yliB,COG0747,,,
b0831,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0831,b0831,N,yliC,COG0601,,,
b0789,7,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0789,b0789,N,ybhO,COG1502,,,
b1249,7,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1249,b1249,N,cls,COG1502,,,
b1677,2,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1677,b1677,N,lpp,COG4238,,,
b0657,2,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0657,b0657,E,lnt,COG0815,E,u,2.5
b0418,14,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0418,b0418,N,pgpA,COG1267,,,
b0508,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0508,b0508,N,hyi,COG3622,,,
b0613,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0613,b0613,N,citG,COG1767,,,
b1301,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b1301,b1301,N,puuB,COG0665,,,
b0805,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0805,b0805,N,fiu,COG4774,,,
b2155,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b2155,b2155,N,cirA,COG4771,,,
b0576,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0576,b0576,N,pheP,COG1113,,,
b0594,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0594,b0594,N,entE,COG1021,,,
b3182,9,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b3182,b3182,N,dacB,COG2027,,,
b2010,5,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b2010,b2010,N,dacD,COG1686,,,
b0839,5,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0839,b0839,N,dacC,COG1686,,,
b2430,5,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b2430,b2430,N,yfeW,COG1680,,,
b0632,5,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0632,b0632,N,dacA,COG1686,,,
b0376,9,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0376,b0376,N,ampH,COG1680,,,
b0514,1,42,0.8217979336265955,0.8217979336265896,5.88418203051333e-15,0,224.26357625826833,b0514,b0514,N,glxK,COG1929,,,
b2519,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819146,b2519,b2519,N,pbpC,COG4953,,,
b3396,4,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b3396,b3396,N,mrcA,COG5009,,,
b1069,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b1069,b1069,E,mviN,COG0728,u,u,2
b0089,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b0089,b0089,E,ftsW,COG0772,E,u,3
b3208,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b3208,b3208,N,mtgA,COG0744,,,
b0149,4,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b0149,b0149,N,mrcB,COG0744,,,
b0084,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819417,b0084,b0084,E,ftsI,COG0768,E,u,3
b0635,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819424,b0635,b0635,E,mrdA,COG0768,E,u,3
b0925,6,42,0.8217979336265955,0.8217979336265793,1.6209256159527285e-14,0,224.26357625826788,b0925,b0925,N,ycbB,COG2989,,,
b1678,6,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b1678,b1678,N,ynhG,COG1376,,,
b0355,1,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b0355,b0355,N,frmB,COG0627,,,
b2154,1,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b2154,b2154,N,yeiG,COG0627,,,
b2893,2,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b2893,b2893,N,dsbC,COG1651,,,
b0604,2,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b0604,b0604,N,dsbG,COG1651,,,
b3930,1,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b3930,b3930,N,menA,COG1575,,,
b3994,1,431,0.8217979336265955,6.761722776965044e-16,0.8217979336265948,1,15251.477423819199,b3994,b3994,N,thiC,COG0422,,,
b1710,2,42,0.8217979336265955,0.8217979336265867,8.770761894538737e-15,0,224.26357625826816,b1710,b1710,N,btuE,COG0386,,,
b2480,1,42,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,224.26357625826853,b2480,b2480,N,bcp,COG1225,,,
b0429,1,434,0.8217979336265955,0.6624613273932343,0.1593366062333612,0,3933.5930325298295,b0429,b0429,N,cyoD,COG3125,,,
b0432,1,434,0.8217979336265955,0.6624613273932405,0.159336606233355,0,3933.5930325298405,b0432,b0432,N,cyoA,COG1622,,,
b0430,1,434,0.8217979336265955,0.6624613273932405,0.159336606233355,0,3933.5930325298405,b0430,b0430,N,cyoC,COG1845,,,
b0431,1,434,0.8217979336265955,0.6624613273932405,0.159336606233355,0,3933.5930325298405,b0431,b0431,N,cyoB,COG0843,,,
b0180,14,431,0.8217979336265955,3.7248240172834327e-16,0.8217979336265951,1,15251.477423819264,b0180,b0180,E,fabZ,COG0764,E,u,3
b2413,1,339,0.8217979336265955,0.8205631200533176,0.0012348135732779264,0,224.43176357537786,b2413,b2413,N,cysZ,COG2981,,,
b3018,7,431,0.8217979336265955,-6.849916493477842e-16,0.8217979336265961,1,15251.477423819983,b3018,b3018,E,plsC,COG0204,E,u,3
b4042,7,45,0.8217979336265955,0.8217979336266004,-4.884981308350689e-15,0,224.27503794979927,b4042,b4042,N,dgkA,COG0818,,,
b4160,7,431,0.8217979336265955,8.17094881870381e-16,0.8217979336265947,1,15251.47742382024,b4160,b4160,E,psd,COG0688,N,u,0.5
b0722,1,442,0.8217979336265955,0.7779614440438741,0.04383648958272135,0,3043.0376486481427,b0722,b0722,N,sdhD,COG2142,,,
b0723,1,442,0.8217979336265955,0.7779614440432484,0.04383648958334707,0,3043.037648643849,b0723,b0723,N,sdhA,COG1053,,,
b0721,1,442,0.8217979336265955,0.7779614440432484,0.04383648958334707,0,3043.037648643849,b0721,b0721,N,sdhC,COG2009,,,
b0724,1,442,0.8217979336265955,0.7779614440432484,0.04383648958334707,0,3043.037648643849,b0724,b0724,N,sdhB,COG0479,,,
b0494,21,95,0.8217979336265955,0.8217979336266104,-1.4876988529977098e-14,0,224.0501133111715,b0494,b0494,N,tesA,COG2755,,,
b0118,3,431,0.8217979336265955,3.590382764816637e-15,0.8217979336265919,1,15251.477423819126,b0118,b0118,N,acnB,COG1049,,,
b1276,2,431,0.8217979336265955,0.0,0.8217979336265955,1,15251.477423819128,b1276,b1276,N,acnA,COG1048,,,
b3447,1,97,0.8217979336265955,0.8217979336266115,-1.5987211554602254e-14,0,224.27057808320308,b3447,b3447,N,ggt,COG0405,,,
b1990,5,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1990,b1990,N,erfK,COG1376,,,
b0819,5,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b0819,b0819,N,ybiS,COG1376,,,
b1113,5,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1113,b1113,N,ycfS,COG1376,,,
b1097,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1097,b1097,N,yceG,COG1559,,,
b2813,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2813,b2813,N,mltA,COG2821,,,
b2701,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2701,b2701,N,mltB,COG2951,,,
b0211,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b0211,b0211,N,mltD,COG0741,,,
b2558,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2558,b2558,N,yfhD,COG4623,,,
b1193,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1193,b1193,N,emtA,COG0741,,,
b2963,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2963,b2963,N,mltC,COG0741,,,
b3546,2,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b3546,b3546,N,eptB,COG2194,,,
b2328,6,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2328,b2328,N,mepA,COG3770,,,
b2134,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b2134,b2134,N,pbpG,COG1686,,,
b1655,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1655,b1655,N,ydhO,COG0791,,,
b1856,4,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b1856,b1856,N,yebA,COG0739,,,
b3860,2,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b3860,b3860,N,dsbA,COG0526,,,
b4136,3,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b4136,b4136,N,dipZ,COG4232,,,
b0605,1,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b0605,b0605,N,ahpC,COG0450,,,
b0606,1,97,0.8217979336265955,0.8217979336266068,-1.1324274851176597e-14,0,224.27057808320288,b0606,b0606,N,ahpF,COG3634,,,
b0221,8,465,0.8217979336265955,0.8075924361369508,0.014205497489644725,0,247.74993427673456,b0221,b0221,N,fadE,COG1960,,,
b2282,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2282,b2282,N,nuoH,COG1005,,,
b2281,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2281,b2281,N,nuoI,COG1143,,,
b2276,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2276,b2276,N,nuoN,COG1007,,,
b2277,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2277,b2277,N,nuoM,COG1008,,,
b2285,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2285,b2285,N,nuoE,COG1905,,,
b2284,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2284,b2284,N,nuoF,COG1894,,,
b2278,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2278,b2278,N,nuoL,COG1009,,,
b2279,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2279,b2279,N,nuoK,COG0713,,,
b2280,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2280,b2280,N,nuoJ,COG0839,,,
b2287,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2287,b2287,N,nuoB,COG0377,,,
b2286,3,438,0.8217979336265955,0.6289432194765289,0.1928547141500666,0,3829.019740093276,b2286,b2286,N,nuoC,COG0649,,,
b1801,3,46,0.8217979336265955,0.8217979336266158,-2.0317081350640365e-14,0,232.29409444552934,b1801,b1801,N,yeaV,COG1292,,,
b4208,5,314,0.8217979336265955,0.8216614912094018,0.00013644241719368289,0,232.30009252864858,b4208,b4208,N,cycA,COG1113,,,
b0007,2,46,0.8217979336265955,0.8217979336265584,3.708144902248023e-14,0,232.29409444552473,b0007,b0007,N,yaaJ,COG1115,,,
b2923,2,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b2923,b2923,N,argO,COG1279,,,
b0874,1,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b0874,b0874,N,ybjE,COG2431,,,
b1734,2,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b1734,b1734,N,chbF,COG1486,,,
b2467,1,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b2467,b2467,N,yffH,COG0494,,,
b0404,7,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b0404,b0404,N,yajB,COG3124,,,
b0314,1,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b0314,b0314,N,betT,COG1292,,,
b3370,2,46,0.8217979336265955,0.8217979336266313,-3.5860203695392556e-14,0,232.29409444553283,b3370,b3370,N,frlA,COG0531,,,
b3040,6,431,0.8217979336265955,1.8107478824636403e-15,0.8217979336265937,1,15358.467357633097,b3040,b3040,N,ygiE,COG0428,,,
b3816,3,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.46735763145,b3816,b3816,N,corA,COG0598,,,
b2373,1,46,0.8217979336265955,0.8217979336265865,8.992806499463768e-15,0,232.29409444552803,b2373,b2373,N,oxc,COG0028,,,
b4233,2,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b4233,b4233,N,mpl,COG0773,,,
b3196,1,431,0.8217979336265955,1.0745860645235985e-15,0.8217979336265944,1,15358.467357632726,b3196,b3196,N,yrbG,COG0530,,,
b2843,1,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b2843,b2843,N,kduI,COG3717,,,
b2156,1,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b2156,b2156,N,lysP,COG0833,,,
b4130,3,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b4130,b4130,N,yjdL,COG3104,,,
b4356,1,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b4356,b4356,N,yjiZ,COG0477,,,
b4358,1,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b4358,b4358,N,yjjN,COG1063,,,
b3431,1,46,0.8217979336265955,0.8217979336266195,-2.398081733190338e-14,0,232.2940944455318,b3431,b3431,N,glgX,COG1523,,,
b0155,1,205,0.8217979336265955,0.8217936734121997,4.260214395812589e-06,0,232.29454414606587,b0155,b0155,N,clcA,COG0038,,,
b1378,1,318,0.8217979336265955,0.8216199425904339,0.0001779910361615622,0,231.97158086335912,b1378,b1378,N,ydbK,COG0674,,,
b0684,7,431,0.8217979336265955,2.4633243110584514e-11,0.8217979336019622,1,15358.467356725796,b0684,b0684,E,fldA,COG0716,E,u,2
b2895,7,431,0.8217979336265955,2.4633672559122075e-11,0.8217979336019618,1,15358.467356727151,b2895,b2895,N,fldB,COG0716,,,
b0777,1,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631627,b0777,b0777,N,bioC,COG0500,,,
b3199,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631685,b3199,b3199,E,yrbK,COG3117,E,u,2.5
b0641,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631711,b0641,b0641,E,rlpB,COG2980,N,u,1
b3200,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631711,b3200,b3200,E,yhbN,COG1934,u,u,1.5
b3201,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631711,b3201,b3201,N,yhbG,COG1137,,,
b0054,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631711,b0054,b0054,E,imp,COG1452,E,u,3
b4261,9,431,0.8217979336265955,0.0,0.8217979336265955,1,15358.467357631711,b4261,b4261,E,yjgP,COG0795,u,u,2
b1535,1,30,0.8217979336265955,0.8217979336266018,-6.328271240363392e-15,0,232.1476516290753,b1535,b1535,N,ydeH,COG2199,,,
b1490,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b1490,b1490,N,yddV,COG2199,,,
b1794,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b1794,b1794,N,yeaP,COG2199,,,
b1341,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b1341,b1341,N,ydaM,COG2199,,,
b1025,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b1025,b1025,N,ycdT,COG2199,,,
b1285,2,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b1285,b1285,N,gmr,COG2200,,,
b3525,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b3525,b3525,N,yhjH,COG2200,,,
b0315,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b0315,b0315,N,yahA,COG2771,,,
b2503,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b2503,b2503,N,yfgF,COG2199,,,
b0009,1,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b0009,b0009,N,mog,COG0521,,,
b0784,2,30,0.8217979336265955,0.8217979336266003,-4.773959005888173e-15,0,232.14765162907497,b0784,b0784,N,moaD,COG1977,,,
b2470,7,30,0.8217979336265955,0.8217979336265919,3.552713678800501e-15,0,232.14765162907412,b2470,b2470,N,acrD,COG0841,,,
b0463,7,30,0.8217979336265955,0.8217979336265656,2.986499936241671e-14,0,232.14765162907125,b0463,b0463,N,acrA,COG0845,,,
b0462,7,30,0.8217979336265955,0.8217979336265656,2.986499936241671e-14,0,232.14765162907125,b0462,b0462,N,acrB,COG0841,,,
b1394,2,30,0.8217979336265955,0.8217979336265656,2.986499936241671e-14,0,232.14765162907125,b1394,b1394,N,paaG,COG1024,,,
b1090,7,30,0.8217979336265955,0.8217979336265656,2.986499936241671e-14,0,232.14444049475966,b1090,b1090,N,plsX,COG0416,,,
b3059,7,30,0.8217979336265955,0.8217979336266188,-2.3314683517128287e-14,0,232.1444404947654,b3059,b3059,N,ygiH,COG0344,,,
b2529,6,182,0.8217979336265955,0.8217943453854478,3.5882411476562126e-06,0,232.14480058491864,b2529,b2529,N,iscU,COG0822,,,
b1684,2,30,0.8217979336265955,0.8217979336266154,-1.9872992140790302e-14,0,232.1444404947651,b1684,b1684,N,sufA,COG0316,,,
b1682,6,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b1682,b1682,N,sufC,COG0396,,,
b1683,6,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b1683,b1683,N,sufB,COG0719,,,
b1681,6,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b1681,b1681,N,sufD,COG0719,,,
b0827,4,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b0827,b0827,N,moeA,COG0303,,,
b3857,5,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b3857,b3857,N,mobA,COG0746,,,
b3856,5,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b3856,b3856,N,mobB,COG1763,,,
b3058,2,431,0.8217979336265955,-1.826946903133146e-17,0.8217979336265955,1,15358.467357631394,b3058,b3058,N,folB,COG1539,,,
b0709,2,30,0.8217979336265955,0.8217979336265938,1.6653345369377348e-15,0,232.1444404947627,b0709,b0709,N,ybgH,COG3104,,,
b3496,2,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b3496,b3496,N,yhiP,COG3104,,,
b1634,2,30,0.8217979336265955,0.8217979336265989,-3.4416913763379853e-15,0,232.1444404947632,b1634,b1634,N,ydgR,COG3104,,,
b2528,2,182,0.8217979336265955,0.8217943453854267,3.58824116875045e-06,0,232.14480058491648,b2528,b2528,N,iscA,COG0316,,,
b1679,4,30,0.8217979336265955,0.8217979336265905,4.9960036108132044e-15,0,232.1444404947624,b1679,b1679,N,sufE,COG2166,,,
b0775,1,431,0.8217979336265955,-1.826946903133146e-17,0.8217979336265955,1,15358.467357631402,b0775,b0775,N,bioB,COG0502,,,
b1009,1,30,0.8217979336265955,0.8217979336265856,9.880984919163893e-15,0,232.14444049476194,b1009,b1009,N,rarA,COG0596,,,
b0444,1,30,0.8217979336265955,0.8217979336266056,-1.0103029524088925e-14,0,232.14444049476384,b0444,b0444,N,ybaX,COG0603,,,
