level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b2919,1,316,0.23148330334080713,0.23148330334081188,-4.746203430272544e-15,0,6749.902318234341
nh4_-2.5,b3870,1,451,0.23148330334080713,-2.5241168570699725e-16,0.23148330334080738,1,8447.596138704555
nh4_-2.5,b2947,1,316,0.23148330334080713,0.23148330334080808,-9.43689570931383e-16,0,6750.061820926643
nh4_-2.5,b2253,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b2254,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b2256,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b2258,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b4544,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3621,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3001,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b1781,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3620,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3624,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3629,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3628,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3627,1,316,0.23148330334080713,0.23148330334081618,-9.048317650695026e-15,0,6750.061820926621
nh4_-2.5,b3850,2,452,0.23148330334080713,-4.664634424358387e-16,0.2314833033408076,1,7851.6958177714405
nh4_-2.5,b3630,1,315,0.23148330334080713,0.23148330334079423,1.2906342661267445e-14,0,6750.047057348602
nh4_-2.5,b3632,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b3625,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b2810,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b1680,5,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b3867,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b3824,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b2133,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b2260,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b1919,1,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b2578,2,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b1533,3,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b4394,3,315,0.23148330334080713,0.2314833033408037,3.4416913763379853e-15,0,6750.0470573485745
nh4_-2.5,b2499,1,461,0.23148330334080713,-1.943810720414506e-14,0.23148330334082656,1,6654.056306800632
nh4_-2.5,b3825,35,315,0.23148330334080713,0.2314833033408144,-7.271960811294775e-15,0,6750.047057348539
nh4_-2.5,b2835,21,315,0.23148330334080713,0.23148330334081663,-9.492406860545088e-15,0,6750.047057348541
nh4_-2.5,b3029,2,315,0.23148330334080713,0.23148330334081663,-9.492406860545088e-15,0,6750.047057348541
nh4_-2.5,b2889,1,312,0.23148330334080713,0.23148330334081663,-9.492406860545088e-15,0,6750.047057336116
nh4_-2.5,b3821,42,281,0.23148330334080713,0.23148330334081813,-1.099120794378905e-14,0,6740.20285183352
